61.2322, 4.19209, 3.05527
69.7333, 14.7949, -0.658441
47.193, 8.40177, -2.30021
51.2888, 9.58845, 0.557285
16.948, 2.39008, 2.692
58.3579, 11.421, -2.05327
73.5019, 16.5815, 0.612894
21.485, 3.27011, 3.09122
74.7111, 7.25665, -0.764644
68.7127, 15.9404, 1.2447
56.792, 12.2187, -2.5161
64.4153, 7.01009, -2.94325
75.6922, 12.1138, 1.73035
44.1602, 6.48904, -0.323368
79.7772, 14.0349, -0.305657
37.1112, 4.50331, 2.78542
68.6827, 14.7202, -0.828052
71.7252, 11.0816, -2.71732
38.5323, 2.15429, 2.92164
66.0485, 6.31954, -2.90666
56.495, 4.13434, 0.504294
77.1887, 11.4364, 1.65132
59.2109, 13.0716, -2.15277
34.5655, 8.12367, -0.44305
46.878, 11.1413, 0.509959
64.4392, 9.83105, 1.70544
74.0952, 17.5535, -2.83423
42.2831, 2.28275, 3.12715
1.32786, -0.136191, -1.11005
54.0031, 5.30132, 1.61146
0.644749, -0.134763, 0.217586
20.9084, 0.79492, -1.21249
49.7737, 8.43523, -2.83639
67.0806, 14.4311, -2.46665
62.211, 13.7135, 1.66217
59.3637, 8.32996, -2.33124
71.8895, 10.7147, -0.862326
43.1699, 9.39833, -0.0646775
5.13678, 1.02423, 2.47721
5.12271, 0.86318, -0.143001
77.6979, 11.493, 1.57602
31.9084, 3.07572, -1.11633
31.111, 4.09798, 0.313412
79.3989, 14.7285, 0.569058
68.7724, 2.84513, 2.04391
31.6508, 4.79925, 0.0473105
74.6715, 14.2404, 2.40808
61.0963, 9.3441, -1.40003
43.2755, 5.70051, -2.51396
79.8421, 12.0701, 0.670214
33.3047, 4.21364, -0.153897
63.7184, 14.2146, 1.63614
64.3211, 13.6949, 1.68151
64.8092, 14.6312, -1.7521
79.2618, 13.02, -1.24992
55.2991, 12.1924, -2.44082
12.2727, 2.55662, 0.670852
11.5302, 2.28768, 1.26902
62.9463, 4.93312, -0.759842
31.2219, 3.08362, -0.551121
69.096, 8.39552, -1.83048
78.3153, 15.7753, -0.439705
36.7712, 3.07518, 1.59574
52.6148, 1.90584, -1.35365
26.1803, 3.61826, 2.52006
79.3598, 13.9817, -1.59367
79.855, 12.9883, 0.0941502
40.2692, 2.80404, -0.912939
30.6315, 4.60951, -1.83174
75.1536, 7.57019, 1.09441
60.8076, 6.63406, -0.510549
71.7519, 6.34371, 2.58044
67.3023, 12.9979, 3.1373
70.9448, 3.03645, -2.73236
44.9349, 8.01039, -2.868
5.36374, 0.554956, -1.26705
57.1537, 9.47794, 2.85253
57.9711, 5.32237, -0.1976
41.7396, 4.022, 0.823772
78.1044, 8.01124, 1.17113
67.7933, 14.0944, -0.770104
77.0077, 17.4901, 1.56591
68.3606, 13.7103, -0.0896568
40.6401, 1.58965, -0.16155
9.25027, 0.557021, -0.675344
41.6405, 7.49212, 2.6712
37.0215, 3.21053, 0.756692
66.4553, 4.35811, 2.4621
58.6137, 9.13981, -0.122527
60.7321, 12.4581, 0.0129152
68.0533, 10.0635, 1.85466
53.6266, 11.556, 3.00371
47.7889, 10.8213, 1.4716
62.4311, 2.94835, -1.21842
46.2471, 6.19349, -1.90549
60.084, 2.51409, -1.12706
63.3577, 9.20834, 2.1134
60.2955, 6.5846, -0.737876
64.4539, 3.72951, 0.437624
75.2457, 12.4569, -2.25182
66.4037, 11.1551, -1.20544
60.7886, 13.7402, 2.75281
65.1135, 13.2198, -1.19806
44.5326, 2.44075, 0.122148
26.7471, 4.68084, 0.88855
51.2275, 5.36239, 0.212156
59.5321, 5.92647, 2.85944
58.2399, 9.00254, -1.60444
15.0829, 1.27686, -2.58979
52.5176, 3.59282, 2.65674
65.8443, 15.304, -1.00631
64.0503, 6.89663, -1.79889
55.0066, 2.13647, -0.825363
55.0676, 13.1418, -2.17854
24.1712, 4.11315, -0.434992
54.7622, 3.76323, 1.91123
74.8454, 9.04454, 1.42475
72.738, 15.5094, -2.08735
72.8911, 6.4739, 2.66002
48.5392, 2.10287, 1.39833
50.9588, 3.6721, -0.336765
29.2338, 6.74828, -1.85183
8.535, 1.76178, 1.06288
52.2433, 10.0687, 0.0109996
29.7365, 2.27005, -2.37391
62.4334, 13.654, 0.310731
35.4283, 3.12172, -2.38411
69.3915, 11.4088, -2.51033
77.4558, 12.4056, -2.73746
23.3098, 1.48015, -2.98168
72.2503, 10.6701, -1.61613
61.1775, 9.28698, -2.32936
4.62269, 0.22298, -2.31926
