1.05945, 0.74374, 0.013716
-1.46227, 0.161965, 2.5918
1.41867, -2.37953, 0.936475
-0.1433, -0.810942, -1.22769
0.635665, -1.66583, 0.810727
1.49011, -0.691441, 1.1867
1.68156, 0.470827, 1.06047
-0.527937, -1.53687, -1.32754
1.57708, 0.754048, 2.45734
1.80329, -1.231, -1.75477
-0.635466, -0.744703, 2.28668
1.31412, -2.00782, -0.016929
4.18771, -3.43891, 0.994133
2.02858, -0.095666, 2.67051
4.84806, -3.79599, -0.594655
4.90112, -3.83912, -0.603969
0.001818, -0.710357, 0.881582
3.96758, -2.77248, -0.495632
4.84591, -3.57825, -1.39761
0.020455, -0.985805, -0.3716
3.53266, 1.03345, 1.68587
3.82193, 3.00314, -3.12459
2.50711, -1.97384, -1.76136
2.66118, -2.69228, -0.012577
0.651003, -0.844433, -2.17163
2.49825, -0.075626, -1.49829
2.344, -2.26898, 1.03759
2.60559, 1.24322, -2.46199
3.73181, -3.9828, -1.15545
4.09848, -3.31252, -0.98144
2.13587, 0.144909, 1.16748
2.76855, 1.93787, 0.456541
2.17024, -1.45371, 2.66343
3.33937, -0.04969, 0.997888
-0.168186, 1.06083, -1.48646
2.08437, -2.05797, 2.67432
1.70369, 1.25898, -2.46381
-0.727681, 0.424972, 2.93519
3.84585, 1.79454, -2.29633
3.5301, 1.75188, 0.444791
-1.66699, 0.580397, 0.765139
1.74568, -2.00687, -2.65484
1.22299, -0.844069, -0.109665
3.78579, -0.11081, -2.65353
3.86914, 1.01982, -0.948377
1.64127, 1.17525, -1.52217
-0.640371, -0.091791, 0.679403
1.78564, -1.0038, 2.61091
0.995151, 0.871466, 1.11228
3.7239, 1.36705, 1.37032
3.48102, -1.41359, 1.00228
3.03747, 0.249912, -1.92909
3.88584, 0.132168, 1.84501
0.267428, 1.27765, -3.04312
1.64138, 1.00555, -1.07872
5.07059, 2.06254, -1.96993
2.44608, 0.8943, -1.4533
1.86849, 1.27058, 1.69931
3.10612, 0.344148, -2.50482
2.14955, 1.17858, 0.062571
3.0186, 1.57261, 2.95666
4.54092, 1.90701, -0.012797
1.59625, 1.61669, 1.61726
3.55637, 1.63943, -2.54112
2.27132, 1.67507, -0.693872
2.93192, 1.3809, 0.934405
3.16609, 0.831798, 2.47108
3.51432, 1.93872, 3.05966
3.18155, 1.07015, -0.829412
7.24443, 2.36366, -0.628619
7.58014, 3.00711, -1.18291
7.73253, 2.52145, 1.6368
3.37405, 1.88974, -0.711899
3.03094, 1.35572, -1.68212
2.75402, 2.04415, -2.84392
5.55101, 2.30352, -1.5663
7.33266, 3.25477, -2.01449
6.31604, 2.67013, 1.80224
3.78419, 2.03106, 3.10862
6.02121, 2.40186, 0.63454
7.26083, 2.22744, 1.68073
5.17776, 2.37739, -2.94276
5.86579, 2.34722, 0.733519
7.91003, 2.45406, -1.05759
7.49395, 2.99922, -2.81118
5.80232, 2.50809, -0.2018
7.86302, 1.26617, 0.472787
7.06887, 1.47487, 1.33654
6.54725, 1.74085, -2.943
7.66181, 1.3463, 0.152535
6.91333, 3.00876, -0.30516
7.73788, 2.20806, 0.643747
7.73315, 1.41036, 1.34241
7.20767, 1.0808, -0.197185
5.27609, 2.6643, -2.87309
6.40819, 2.23965, -1.07034
4.42575, 2.49235, -1.50534
7.83238, 2.64661, -1.93711
6.53174, 2.90463, -0.758262
6.98005, 3.47953, 2.68462
7.08677, 2.83362, 3.12473
7.57371, 3.90358, -0.554251
7.42141, 1.04637, -1.06244
7.54884, 3.10887, -2.54089
7.41267, 2.34231, -1.6161
7.24752, 3.97471, -1.09241
7.17734, 4.07009, -1.22297
6.20339, 2.28743, 0.305412
7.71586, 2.52464, -2.88548
7.86041, 1.63104, -0.325508
6.78321, 1.12412, -1.54096
7.63639, 3.10387, 0.034898
8.01624, 0.100676, -0.468606
7.01787, 0.943965, -0.874221
5.93325, 2.69362, -2.39878
7.03511, 2.65815, 2.83946
6.30295, 2.69437, 2.36271
6.28909, 3.66547, -0.07721
7.61914, 1.45905, 0.176703
7.04391, 0.3014, -0.991206
6.7958, 4.02536, -1.65326
7.33264, -0.702909, -0.464399
6.90477, 5.39043, 0.937631
8.05805, -3.09129, -1.11424
6.64571, 6.36033, -3.09588
7.50772, 4.08528, -2.44831
5.52389, 2.5554, 0.999058
7.71288, -0.622279, 2.45692
6.69351, 7.82309, -0.449439
7.49086, 5.17287, 2.61977
8.016, -3.21188, 1.34741
8.49839, -0.087813, -0.657355
5.78402, 2.38933, 2.45954
5.31955, 8.8512, 3.0102
7.44626, 2.92789, 2.68714
5.57968, 8.4882, -3.1375
4.60678, 10.0642, 0.082097
6.45127, 7.7418, 2.98369
7.0876, 4.32682, 0.927732
5.92381, 3.48842, 1.31747
