0.796252, 1.09563, 0.808833
3.23013, -0.74269, 0.546152
-1.62721, -0.494933, -2.41272
1.0567, -3.00401, 0.422391
1.72061, -2.41369, -3.00494
2.79695, -2.7669, -0.27384
0.673457, 0.958568, 1.06665
4.49285, -3.54454, 1.39476
2.48922, -2.0267, -0.762186
0.187833, -2.04583, 0.101118
2.89221, -0.875485, -0.335583
2.38551, -1.28596, 2.00548
3.3042, -2.00104, -2.66009
1.57876, -0.817061, 1.06857
2.89652, -2.92027, 2.43806
1.95297, -2.16577, 0.502533
2.53668, -1.88066, -0.634513
0.333959, -2.09645, 0.385706
3.55453, -3.00116, 0.748388
0.714412, -1.21791, -0.814946
1.34843, -1.02275, 1.28069
1.28196, -1.59495, 1.08901
4.61017, -3.68438, 2.92172
2.16085, -2.01686, 2.02115
1.93931, -2.52249, 1.15031
1.02526, -2.0014, -1.93971
2.96853, -3.36811, 0.80166
3.16651, -4.01356, -0.0645524
2.19352, -0.700287, 2.3004
1.59672, -2.38335, 0.728033
1.74759, 1.30132, -0.313681
1.58522, 1.73547, -1.09875
1.7379, 1.42221, -1.04656
2.0591, 0.544488, 0.521008
1.10063, -0.055224, 0.816583
1.73693, -1.61578, 1.54401
2.3732, -1.26169, -0.543338
-1.26038, 0.852597, -2.92809
3.83819, 2.37311, 0.886134
2.81246, -1.24549, 0.0290568
3.78388, 1.01831, -1.77855
2.68404, -1.21264, -2.07212
-0.773183, 1.09017, 3.03157
1.56374, -1.9558, 2.64041
1.14263, 1.56297, 2.92145
-0.732502, 0.991667, 0.733788
3.15164, -1.73033, -1.56901
3.74393, -0.98071, -0.487648
3.65937, -1.66198, 1.95976
1.52538, 0.854655, -1.4424
3.89671, -0.256168, 0.86451
3.10616, 1.66456, 1.27702
3.76162, 0.768776, -1.0807
3.36557, 0.619325, -2.76652
-0.132843, 1.0585, -1.83917
4.0908, 1.62946, 3.07074
3.53171, 1.01281, 1.69943
2.69711, 1.84965, 1.56647
1.52574, 0.16236, -1.00231
4.46904, 2.09446, 0.392728
2.17184, 0.900911, 0.808671
3.03731, 0.618272, 2.88393
1.95328, 0.216254, -1.76435
3.99683, 1.76724, -0.88271
7.2917, 2.71484, 0.111656
3.494, 1.70899, 1.11918
4.60062, 2.2017, -0.264673
5.54432, 2.26745, -0.759573
3.64492, 2.02902, 0.883449
3.40137, 1.67947, -3.0019
3.20275, 1.94801, -1.52001
3.12197, 1.73532, -0.33905
6.04546, 2.06037, 2.60138
5.82215, 2.35047, -2.77053
7.49542, 3.14204, 0.651094
7.51063, 2.45865, 2.137
3.61108, 2.16926, -0.512635
7.13624, 2.6726, -2.31324
6.55161, 3.07313, -1.0112
7.6235, 2.46269, -3.05023
6.83783, 3.09589, 1.58181
4.40638, 2.4946, -2.0917
4.23408, 2.26486, -0.849642
7.26497, 3.2843, -1.25425
6.04997, 2.12273, -2.2706
7.75785, 2.80396, 2.6843
7.09259, 2.29608, -0.242072
5.90995, 2.78493, -2.84575
5.01101, 2.51792, -0.918949
7.58696, 2.32657, -0.0459612
5.21402, 2.36725, 0.489251
7.29806, 2.12845, -2.36019
6.95497, 2.96595, -0.928268
7.14862, 2.20768, -1.30131
7.57806, 3.04999, -2.43284
6.40231, 2.41292, -2.91452
4.53468, 2.19978, -2.27383
6.98457, 2.41658, 3.13778
7.21948, 0.96285, 1.41935
5.90124, 2.33229, -2.21288
6.04016, 1.98901, -2.67053
7.46323, 3.99677, 0.0556223
7.48614, 1.11521, 1.38965
7.47213, 1.07574, 1.88371
7.97708, 0.198974, -1.6157
5.95544, 2.41894, -1.92375
6.84699, 1.39213, -2.10891
6.26297, 1.84853, 0.351303
4.593, 2.61468, 2.93132
7.19374, 2.22793, 0.818907
6.69976, 3.26614, 1.47262
6.39878, 2.35436, -0.605248
7.7419, 1.08393, -3.02361
6.93435, 3.95284, 2.04971
7.57469, 4.06677, 1.65352
7.78161, 2.72208, 0.910348
7.53054, -0.29173, -1.46222
7.52337, 3.16366, 2.63345
7.42126, 3.94911, -0.340672
6.5973, 5.08574, -2.47565
6.46495, 4.21421, 1.46225
6.35761, 7.94584, -0.219468
7.06435, 5.0392, 0.814674
6.68453, -2.11092, 1.71627
6.47754, 7.45318, -0.181747
6.02832, 3.44158, 0.981324
8.27416, -0.93203, 1.83315
7.16482, -1.95116, 2.06023
6.69662, -1.23198, -0.859595
7.23054, 2.64608, -1.5703
6.94192, 8.64837, 1.31632
7.59552, 0.177194, 0.731051
7.51195, 2.36675, 2.56929
8.29746, 0.513421, -2.9453
7.66152, 2.80263, -2.94925
7.22422, 7.00078, -2.71776
6.48622, 4.89102, -1.45053
6.57234, 7.91655, -2.15901
6.33457, 2.63275, 1.29237
7.88984, 3.82835, -2.73986
6.71589, 6.80395, -0.631542
6.19028, 3.94017, -1.71342
6.89574, 5.0583, 1.35132
5.7065, 6.12081, -0.964803
6.92539, 2.94557, 2.77314
4.69389, 9.90825, -1.83372
8.14315, 4.02896, -0.459684
5.13478, 8.85428, 1.96983
7.88692, 4.16659, -1.94042
4.92856, 8.64697, 2.98401
4.87299, 9.42374, 1.92482
7.56801, 6.08371, 1.13694
6.77892, 7.18323, 1.5882
6.87045, 5.60241, -2.81146
7.32768, 4.25917, 0.18148
4.46057, 10.7746, -1.86417
5.71388, 5.89829, -1.07646
5.27149, 9.62298, 1.97633
7.98578, 5.4758, -2.40786
6.849, 5.81421, 3.06043
